provider,dataset_version_id,dataset_name,split,doc_id,page_index,image_name,section,field,score,matches,precision,recall,f1,accuracy,string_similarity,numeric_mae,date_mae_days,gt_value_preview,pred_value_preview
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-אושר-_-_למען_ילדי_החינוך_המיוחד_ע-ר,11,page_0011.png,facts,scale,0.875000,28,1.000000,0.777778,0.875000,0.777778,,,,,
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-אושר-_-_למען_ילדי_החינוך_המיוחד_ע-ר,11,page_0011.png,facts,value_type,0.875000,28,1.000000,0.777778,0.875000,0.777778,,,,,
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-אושר-_-_למען_ילדי_החינוך_המיוחד_ע-ר,11,page_0011.png,facts,value_context,0.875000,28,1.000000,0.777778,0.875000,0.777778,,,,,
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-אושר-_-_למען_ילדי_החינוך_המיוחד_ע-ר,11,page_0011.png,facts,comment_ref,0.875000,28,1.000000,0.777778,0.875000,0.777778,1.000000,,,,
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-אושר-_-_למען_ילדי_החינוך_המיוחד_ע-ר,11,page_0011.png,facts,note_name,0.875000,28,1.000000,0.777778,0.875000,0.777778,0.777778,,,,
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-אושר-_-_למען_ילדי_החינוך_המיוחד_ע-ר,11,page_0011.png,facts,note_flag,0.875000,28,1.000000,0.777778,0.875000,0.777778,,,,,
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-אושר-_-_למען_ילדי_החינוך_המיוחד_ע-ר,11,page_0011.png,facts,note_num,0.875000,28,1.000000,0.777778,0.875000,0.777778,,,,,
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-אושר-_-_למען_ילדי_החינוך_המיוחד_ע-ר,11,page_0011.png,facts,note_ref,0.875000,28,1.000000,0.777778,0.875000,0.777778,,,,,
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-אושר-_-_למען_ילדי_החינוך_המיוחד_ע-ר,11,page_0011.png,facts,path_source,0.875000,28,1.000000,0.777778,0.875000,0.777778,,,,,
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,1,page_0001.png,meta,entity_name,1.000000,,,,,,,,,ידידים למען הנוער והחברה (ע.ר.),ידידים למען הנוער והחברה (ע.ר.)
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,1,page_0001.png,meta,page_num,1.000000,,,,,,,,,None,None
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,1,page_0001.png,meta,page_type,1.000000,,,,,,,,,title,title
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,1,page_0001.png,meta,statement_type,1.000000,,,,,,,,,None,None
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,1,page_0001.png,meta,title,1.000000,,,,,,,,,דוחות כספיים,דוחות כספיים
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,1,page_0001.png,facts,value,0.000000,0,0.000000,0.000000,0.000000,0.000000,,,,,
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,1,page_0001.png,facts,path,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,,,,
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,1,page_0001.png,facts,fact_num,0.000000,0,0.000000,0.000000,0.000000,0.000000,,,,,
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,1,page_0001.png,facts,period_type,0.000000,0,0.000000,0.000000,0.000000,0.000000,,,,,
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,1,page_0001.png,facts,period_start,0.000000,0,0.000000,0.000000,0.000000,0.000000,,,,,
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,1,page_0001.png,facts,period_end,0.000000,0,0.000000,0.000000,0.000000,0.000000,,,,,
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,1,page_0001.png,facts,currency,0.000000,0,0.000000,0.000000,0.000000,0.000000,,,,,
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,1,page_0001.png,facts,scale,0.000000,0,0.000000,0.000000,0.000000,0.000000,,,,,
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,1,page_0001.png,facts,value_type,0.000000,0,0.000000,0.000000,0.000000,0.000000,,,,,
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,1,page_0001.png,facts,value_context,0.000000,0,0.000000,0.000000,0.000000,0.000000,,,,,
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,1,page_0001.png,facts,comment_ref,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,,,,
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,1,page_0001.png,facts,note_name,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,,,,
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,1,page_0001.png,facts,note_flag,0.000000,0,0.000000,0.000000,0.000000,0.000000,,,,,
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,1,page_0001.png,facts,note_num,0.000000,0,0.000000,0.000000,0.000000,0.000000,,,,,
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,1,page_0001.png,facts,note_ref,0.000000,0,0.000000,0.000000,0.000000,0.000000,,,,,
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,1,page_0001.png,facts,path_source,0.000000,0,0.000000,0.000000,0.000000,0.000000,,,,,
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,2,page_0002.png,meta,entity_name,1.000000,,,,,,,,,ידידים למען הנוער והחברה (ע.ר.),ידידים למען הנוער והחברה (ע.ר.)
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,2,page_0002.png,meta,page_num,1.000000,,,,,,,,,None,None
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,2,page_0002.png,meta,page_type,1.000000,,,,,,,,,contents,contents
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,2,page_0002.png,meta,statement_type,1.000000,,,,,,,,,None,None
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,2,page_0002.png,meta,title,1.000000,,,,,,,,,תוכן העניינים,תוכן העניינים
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,2,page_0002.png,facts,value,0.000000,0,0.000000,0.000000,0.000000,0.000000,,,,,
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,2,page_0002.png,facts,path,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,,,,
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,2,page_0002.png,facts,fact_num,0.000000,0,0.000000,0.000000,0.000000,0.000000,,,,,
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,2,page_0002.png,facts,period_type,0.000000,0,0.000000,0.000000,0.000000,0.000000,,,,,
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,2,page_0002.png,facts,period_start,0.000000,0,0.000000,0.000000,0.000000,0.000000,,,,,
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,2,page_0002.png,facts,period_end,0.000000,0,0.000000,0.000000,0.000000,0.000000,,,,,
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,2,page_0002.png,facts,currency,0.000000,0,0.000000,0.000000,0.000000,0.000000,,,,,
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,2,page_0002.png,facts,scale,0.000000,0,0.000000,0.000000,0.000000,0.000000,,,,,
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,2,page_0002.png,facts,value_type,0.000000,0,0.000000,0.000000,0.000000,0.000000,,,,,
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,2,page_0002.png,facts,value_context,0.000000,0,0.000000,0.000000,0.000000,0.000000,,,,,
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,2,page_0002.png,facts,comment_ref,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,,,,
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,2,page_0002.png,facts,note_name,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,,,,
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,2,page_0002.png,facts,note_flag,0.000000,0,0.000000,0.000000,0.000000,0.000000,,,,,
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,2,page_0002.png,facts,note_num,0.000000,0,0.000000,0.000000,0.000000,0.000000,,,,,
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,2,page_0002.png,facts,note_ref,0.000000,0,0.000000,0.000000,0.000000,0.000000,,,,,
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,2,page_0002.png,facts,path_source,0.000000,0,0.000000,0.000000,0.000000,0.000000,,,,,
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,3,page_0003.png,meta,entity_name,1.000000,,,,,,,,,ידידים למען הנוער והחברה (ע.ר.),ידידים למען הנוער והחברה (ע.ר.)
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,3,page_0003.png,meta,page_num,1.000000,,,,,,,,,None,None
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,3,page_0003.png,meta,page_type,1.000000,,,,,,,,,declaration,declaration
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,3,page_0003.png,meta,statement_type,1.000000,,,,,,,,,auditors_report,auditors_report
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,3,page_0003.png,meta,title,1.000000,,,,,,,,,דוח רואי החשבון המבקרים,דוח רואי החשבון המבקרים
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,3,page_0003.png,facts,value,0.000000,0,0.000000,0.000000,0.000000,0.000000,,,,,
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,3,page_0003.png,facts,path,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,,,,
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,3,page_0003.png,facts,fact_num,0.000000,0,0.000000,0.000000,0.000000,0.000000,,,,,
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,3,page_0003.png,facts,period_type,0.000000,0,0.000000,0.000000,0.000000,0.000000,,,,,
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,3,page_0003.png,facts,period_start,0.000000,0,0.000000,0.000000,0.000000,0.000000,,,,,
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,3,page_0003.png,facts,period_end,0.000000,0,0.000000,0.000000,0.000000,0.000000,,,,,
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,3,page_0003.png,facts,currency,0.000000,0,0.000000,0.000000,0.000000,0.000000,,,,,
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,3,page_0003.png,facts,scale,0.000000,0,0.000000,0.000000,0.000000,0.000000,,,,,
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,3,page_0003.png,facts,value_type,0.000000,0,0.000000,0.000000,0.000000,0.000000,,,,,
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,3,page_0003.png,facts,value_context,0.000000,0,0.000000,0.000000,0.000000,0.000000,,,,,
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,3,page_0003.png,facts,comment_ref,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,,,,
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,3,page_0003.png,facts,note_name,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,,,,
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,3,page_0003.png,facts,note_flag,0.000000,0,0.000000,0.000000,0.000000,0.000000,,,,,
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,3,page_0003.png,facts,note_num,0.000000,0,0.000000,0.000000,0.000000,0.000000,,,,,
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,3,page_0003.png,facts,note_ref,0.000000,0,0.000000,0.000000,0.000000,0.000000,,,,,
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,3,page_0003.png,facts,path_source,0.000000,0,0.000000,0.000000,0.000000,0.000000,,,,,
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,4,page_0004.png,meta,entity_name,1.000000,,,,,,,,,ידידים למען הנוער והחברה (ע.ר.),ידידים למען הנוער והחברה (ע.ר.)
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,4,page_0004.png,meta,page_num,1.000000,,,,,,,,,3,3
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,4,page_0004.png,meta,page_type,1.000000,,,,,,,,,statements,statements
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,4,page_0004.png,meta,statement_type,1.000000,,,,,,,,,balance_sheet,balance_sheet
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,4,page_0004.png,meta,title,1.000000,,,,,,,,,דוחות על המצב הכספי ליום 31 בדצמבר,דוחות על המצב הכספי ליום 31 בדצמבר
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,4,page_0004.png,facts,value,0.792663,28,1.000000,0.736842,0.848485,0.736842,,0.000000,,,
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,4,page_0004.png,facts,path,0.688546,22,0.785714,0.578947,0.666667,0.578947,0.713526,,,,
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,4,page_0004.png,facts,fact_num,0.848485,28,1.000000,0.736842,0.848485,0.736842,,,,,
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,4,page_0004.png,facts,period_type,0.848485,28,1.000000,0.736842,0.848485,0.736842,,,,,
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,4,page_0004.png,facts,period_start,0.424242,28,1.000000,0.736842,0.848485,0.736842,,,,,
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,4,page_0004.png,facts,period_end,0.792663,28,1.000000,0.736842,0.848485,0.736842,,,0.000000,,
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,4,page_0004.png,facts,currency,0.848485,28,1.000000,0.736842,0.848485,0.736842,,,,,
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,4,page_0004.png,facts,scale,0.848485,28,1.000000,0.736842,0.848485,0.736842,,,,,
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,4,page_0004.png,facts,value_type,0.848485,28,1.000000,0.736842,0.848485,0.736842,,,,,
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,4,page_0004.png,facts,value_context,0.848485,28,1.000000,0.736842,0.848485,0.736842,,,,,
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,4,page_0004.png,facts,comment_ref,0.848485,28,1.000000,0.736842,0.848485,0.736842,1.000000,,,,
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,4,page_0004.png,facts,note_name,0.848485,28,1.000000,0.736842,0.848485,0.736842,1.000000,,,,
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,4,page_0004.png,facts,note_flag,0.848485,28,1.000000,0.736842,0.848485,0.736842,,,,,
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,4,page_0004.png,facts,note_num,0.848485,28,1.000000,0.736842,0.848485,0.736842,,,,,
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,4,page_0004.png,facts,note_ref,0.848485,28,1.000000,0.736842,0.848485,0.736842,,,,,
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,4,page_0004.png,facts,path_source,0.848485,28,1.000000,0.736842,0.848485,0.736842,,,,,
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,5,page_0005.png,meta,entity_name,1.000000,,,,,,,,,ידידים למען הנוער והחברה (ע.ר.),ידידים למען הנוער והחברה (ע.ר.)
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,5,page_0005.png,meta,page_num,1.000000,,,,,,,,,4,4
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,5,page_0005.png,meta,page_type,1.000000,,,,,,,,,statements,statements
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,5,page_0005.png,meta,statement_type,1.000000,,,,,,,,,statement_of_activities,statement_of_activities
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,5,page_0005.png,meta,title,0.553846,,,,,,,,,דוחות על הפעילויות לשנה שנסתיימה ביום 31 בדצמבר,דוחות על הפעילויות
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,5,page_0005.png,facts,value,0.643720,26,1.000000,0.565217,0.722222,0.565217,,0.000000,,,
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,5,page_0005.png,facts,path,0.598598,24,0.923077,0.521739,0.666667,0.521739,0.564568,,,,
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,5,page_0005.png,facts,fact_num,0.722222,26,1.000000,0.565217,0.722222,0.565217,,,,,
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,5,page_0005.png,facts,period_type,0.722222,26,1.000000,0.565217,0.722222,0.565217,,,,,
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,5,page_0005.png,facts,period_start,0.643720,26,1.000000,0.565217,0.722222,0.565217,,,0.000000,,
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,5,page_0005.png,facts,period_end,0.643720,26,1.000000,0.565217,0.722222,0.565217,,,0.000000,,
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,5,page_0005.png,facts,currency,0.722222,26,1.000000,0.565217,0.722222,0.565217,,,,,
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,5,page_0005.png,facts,scale,0.722222,26,1.000000,0.565217,0.722222,0.565217,,,,,
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,5,page_0005.png,facts,value_type,0.722222,26,1.000000,0.565217,0.722222,0.565217,,,,,
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,5,page_0005.png,facts,value_context,0.722222,26,1.000000,0.565217,0.722222,0.565217,,,,,
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,5,page_0005.png,facts,comment_ref,0.722222,26,1.000000,0.565217,0.722222,0.565217,1.000000,,,,
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,5,page_0005.png,facts,note_name,0.722222,26,1.000000,0.565217,0.722222,0.565217,1.000000,,,,
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,5,page_0005.png,facts,note_flag,0.722222,26,1.000000,0.565217,0.722222,0.565217,,,,,
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,5,page_0005.png,facts,note_num,0.722222,26,1.000000,0.565217,0.722222,0.565217,,,,,
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,5,page_0005.png,facts,note_ref,0.722222,26,1.000000,0.565217,0.722222,0.565217,,,,,
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,5,page_0005.png,facts,path_source,0.722222,26,1.000000,0.565217,0.722222,0.565217,,,,,
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,6,page_0006.png,meta,entity_name,0.952381,,,,,,,,,ידידים למען הנוער והחברה (ע.ר.),ידידים למען הניגער והחברה (ע.ר.)
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,6,page_0006.png,meta,page_num,1.000000,,,,,,,,,5,5
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,6,page_0006.png,meta,page_type,1.000000,,,,,,,,,statements,statements
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,6,page_0006.png,meta,statement_type,1.000000,,,,,,,,,statement_of_changes_in_equity,statement_of_changes_in_equity
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,6,page_0006.png,meta,title,1.000000,,,,,,,,,דוחות על השינויים בנכסים נטו,דוחות על השינויים בנכסים נטו
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,6,page_0006.png,facts,value,0.304413,23,1.000000,0.280488,0.438095,0.280488,,0.000000,,,
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,6,page_0006.png,facts,path,0.267784,17,0.739130,0.207317,0.323810,0.207317,0.241568,,,,
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,6,page_0006.png,facts,fact_num,0.438095,23,1.000000,0.280488,0.438095,0.280488,,,,,
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,6,page_0006.png,facts,period_type,0.438095,23,1.000000,0.280488,0.438095,0.280488,,,,,
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,6,page_0006.png,facts,period_start,0.328804,23,1.000000,0.280488,0.438095,0.280488,,,0.000000,,
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,6,page_0006.png,facts,period_end,0.359292,23,1.000000,0.280488,0.438095,0.280488,,,0.000000,,
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,6,page_0006.png,facts,currency,0.438095,23,1.000000,0.280488,0.438095,0.280488,,,,,
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,6,page_0006.png,facts,scale,0.438095,23,1.000000,0.280488,0.438095,0.280488,,,,,
asafd60/FineTree-27B-3.0,,,,דוח_כספי_2024_-_-ידידים-_למען_הנוער_והחברה_ע-ר,6,page_0006.png,facts,value_type,0.438095,23,1.000000,0.280488,0.438095,0.280488,,,,,
